session_id,model,testgen_model,oracle,rounds,units_analyzed,functions_verified,cost_usd,tokens,incoherent_oracles_dropped,static_findings,execution_only_bugs,verification_gap_rate,confirmed,confirmed_static,confirmed_reliability_gap,refuted,confirmation_rate,inconclusive,not_execution_testable,verified_fixed,not_fixed,verified_fix_rate
20260709_094647_ceaf81b1,gpt-oss-120b,gpt-oss-120b,correctness,5,29,6,0.0,105194,0,4,0,,0,,,0,,0,2,,,
20260709_095657_e68ff0ae,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_095730_d4ba9b3a,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_095802_dd2240a0,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_095612_b46f2dc4,gpt-oss-120b,gpt-oss-120b,correctness,5,5,2,0.0,34198,0,1,0,,0,,,0,,0,1,,,
20260709_095900_65532cd4,gpt-oss-120b,gpt-oss-120b,correctness,5,3,1,0.0,12487,0,0,0,,0,,,0,,0,0,,,
20260709_095339_1c14787d,gpt-oss-120b,gpt-oss-120b,correctness,5,48,2,0.0,28189,0,1,0,,0,,,0,,0,0,,,
20260709_095821_71be84ce,gpt-oss-120b,gpt-oss-120b,correctness,5,7,2,0.0,24686,0,0,0,,0,,,0,,0,0,,,
20260709_100048_3cf6aa0c,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_095000_299660b7,gpt-oss-120b,gpt-oss-120b,correctness,5,83,5,0.0,90904,0,1,3,1.0,3,,,0,1.0,0,1,1,2,0.3333333333333333
20260709_100014_943771e1,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,152408,0,0,7,1.0,7,,,0,1.0,0,0,1,6,0.14285714285714285
20260709_100100_2d9a371d,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,171263,0,0,7,1.0,7,,,0,1.0,0,0,1,4,0.2
20260709_100050_0fd887d7,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,156761,0,0,7,1.0,7,,,0,1.0,0,0,1,6,0.14285714285714285
20260709_100624_a9a9a345,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,169400,0,0,7,1.0,7,,,0,1.0,0,0,1,6,0.14285714285714285
20260709_101418_c358ccd0,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,145059,0,0,8,1.0,8,,,0,1.0,0,0,1,7,0.125
20260709_101524_7cca541f,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,173083,0,0,8,1.0,8,,,0,1.0,0,0,0,8,0.0
20260709_101632_3a573ce3,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,163991,0,0,8,1.0,8,,,0,1.0,0,0,0,5,0.0
20260709_102228_88cf679b,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,158273,0,0,8,1.0,8,,,0,1.0,0,0,0,8,0.0
20260709_103545_fff968a7,gpt-oss-120b,gpt-oss-120b,correctness,5,42,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_104010_3f0c10ce,gpt-oss-120b,gpt-oss-120b,correctness,5,17,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_103852_67d561f3,gpt-oss-120b,gpt-oss-120b,correctness,5,22,1,0.0,15964,0,2,0,,0,,,0,,0,0,,,
20260709_104158_f8679f80,gpt-oss-120b,gpt-oss-120b,correctness,5,30,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_103310_eebf2d9d,gpt-oss-120b,gpt-oss-120b,correctness,5,9,6,0.0,123548,0,2,4,1.0,4,,,0,1.0,1,1,0,4,0.0
20260709_104231_e4c63532,gpt-oss-120b,gpt-oss-120b,correctness,5,30,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_104542_6988f21c,gpt-oss-120b,gpt-oss-120b,correctness,5,15,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_104544_35134e22,gpt-oss-120b,gpt-oss-120b,correctness,5,16,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_103031_7400d873,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,170196,0,0,6,1.0,6,,,0,1.0,0,0,1,5,0.16666666666666666
20260709_104815_9dce14c6,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_104732_c1ae8478,gpt-oss-120b,gpt-oss-120b,correctness,5,37,1,0.0,19539,0,2,0,,0,,,0,,0,0,,,
20260709_104722_3b95dafc,gpt-oss-120b,gpt-oss-120b,correctness,5,48,1,0.0,12810,0,0,0,,0,,,0,,0,0,,,
20260709_105302_f494462b,gpt-oss-120b,gpt-oss-120b,correctness,5,18,1,0.0,11733,0,0,0,,0,,,0,,0,0,,,
20260709_105316_64205911,gpt-oss-120b,gpt-oss-120b,correctness,5,28,1,0.0,21508,0,1,0,,0,,,0,,0,0,,,
20260709_105807_cf6085f2,gpt-oss-120b,gpt-oss-120b,correctness,5,33,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_104854_6e02135c,gpt-oss-120b,gpt-oss-120b,correctness,5,21,10,0.0,139346,0,11,2,0.5,2,,,0,1.0,0,5,0,2,0.0
20260709_110228_e7fc76f3,gpt-oss-120b,gpt-oss-120b,correctness,5,1,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_110234_80d74937,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_110137_ef5f8e3c,gpt-oss-120b,gpt-oss-120b,correctness,5,11,1,0.0,17390,0,1,0,,0,,,0,,0,0,,,
20260709_110406_488ad47e,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_110335_9e3de67b,gpt-oss-120b,gpt-oss-120b,correctness,5,18,1,0.0,11539,0,1,0,,0,,,0,,0,0,,,
20260709_110640_1edf86f4,gpt-oss-120b,gpt-oss-120b,correctness,5,11,1,0.0,11627,0,1,0,,0,,,0,,0,0,,,
20260709_110639_41d1544b,gpt-oss-120b,gpt-oss-120b,correctness,5,18,0,0.0,0,0,3,0,,0,,,0,,0,0,,,
20260709_110853_665e137e,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_110845_d7be50f4,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_110932_bf78b299,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_110936_f5db5961,gpt-oss-120b,gpt-oss-120b,correctness,5,25,4,0.0,54845,0,0,0,,0,,,0,,0,0,,,
20260709_105537_d17e136c,gpt-oss-120b,gpt-oss-120b,correctness,5,95,9,0.0,133522,0,1,1,1.0,3,,,0,1.0,0,0,0,0,
20260709_111010_8ee58f15,gpt-oss-120b,gpt-oss-120b,correctness,5,47,2,0.0,26265,0,0,0,,0,,,0,,0,0,,,
20260709_104511_86545844,gpt-oss-120b,gpt-oss-120b,correctness,5,20,22,0.0,398844,0,9,1,0.5,1,,,0,1.0,3,3,0,0,
20260709_111703_e9fc7819,gpt-oss-120b,gpt-oss-120b,correctness,5,17,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_111613_8813a623,gpt-oss-120b,gpt-oss-120b,correctness,5,10,7,0.0,103791,0,2,4,0.6666666666666666,5,,,0,1.0,0,2,4,1,0.8
20260709_112804_5f291097,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_111636_a317c900,gpt-oss-120b,gpt-oss-120b,correctness,5,29,6,0.0,104924,0,0,6,1.0,6,,,0,1.0,0,0,4,2,0.6666666666666666
20260709_111754_07b0dd82,gpt-oss-120b,gpt-oss-120b,correctness,5,34,43,0.0,165549,0,10,0,,0,,,0,,0,0,,,
20260709_111854_c894a742,gpt-oss-120b,gpt-oss-120b,correctness,5,34,47,0.0,180460,0,10,0,,0,,,0,,0,0,,,
20260709_112844_a940687a,gpt-oss-120b,gpt-oss-120b,correctness,5,28,3,0.0,49254,0,4,0,,0,,,0,,0,0,,,
20260709_113051_a749c274,gpt-oss-120b,gpt-oss-120b,correctness,5,46,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_113506_da4af057,gpt-oss-120b,gpt-oss-120b,correctness,5,31,1,0.0,14610,0,0,0,,0,,,0,,0,0,,,
20260709_113251_560d8a9e,gpt-oss-120b,gpt-oss-120b,correctness,5,42,2,0.0,28561,1,0,1,1.0,1,,,0,1.0,0,0,1,0,1.0
20260709_113116_f5fa7547,gpt-oss-120b,gpt-oss-120b,correctness,5,40,4,0.0,61471,0,1,2,1.0,2,,,0,1.0,0,1,1,0,1.0
20260709_113544_154ca4e1,gpt-oss-120b,gpt-oss-120b,correctness,5,25,3,0.0,46372,0,1,1,0.5,1,,,0,1.0,0,1,1,0,1.0
20260709_113923_11ec9677,gpt-oss-120b,gpt-oss-120b,correctness,5,45,2,0.0,34089,0,2,0,,0,,,0,,0,1,,,
20260709_114007_9ce22ad3,gpt-oss-120b,gpt-oss-120b,correctness,5,34,5,0.0,67595,0,0,0,,0,,,0,,0,0,,,
20260709_114619_74153f39,gpt-oss-120b,gpt-oss-120b,correctness,5,19,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_114759_34427041,gpt-oss-120b,gpt-oss-120b,correctness,5,12,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_114242_87570fa5,gpt-oss-120b,gpt-oss-120b,correctness,5,52,1,0.0,16138,0,3,1,1.0,1,,,0,1.0,0,0,0,1,0.0
20260709_114821_12da0f60,gpt-oss-120b,gpt-oss-120b,correctness,5,16,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_114915_f14a6de2,gpt-oss-120b,gpt-oss-120b,correctness,5,16,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115001_3d50a88d,gpt-oss-120b,gpt-oss-120b,correctness,5,14,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115003_fd057096,gpt-oss-120b,gpt-oss-120b,correctness,5,16,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115056_8f394244,gpt-oss-120b,gpt-oss-120b,correctness,5,14,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115129_96325eef,gpt-oss-120b,gpt-oss-120b,correctness,5,23,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115143_ea12b564,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_114143_99863afd,gpt-oss-120b,gpt-oss-120b,correctness,5,97,3,0.0,44299,0,0,0,,0,,,0,,0,0,,,
20260709_115225_c42ad5a3,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115356_e96d8229,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115416_45a85a81,gpt-oss-120b,gpt-oss-120b,correctness,5,25,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115452_de81d090,gpt-oss-120b,gpt-oss-120b,correctness,5,23,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115458_5884b474,gpt-oss-120b,gpt-oss-120b,correctness,5,23,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115628_ef135605,gpt-oss-120b,gpt-oss-120b,correctness,5,23,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115654_1e2168dd,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115718_d9c84c67,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115724_762c5cb7,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115853_1dacf902,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115925_fe1817e4,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115956_805b9621,gpt-oss-120b,gpt-oss-120b,correctness,5,21,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_115950_7df82789,gpt-oss-120b,gpt-oss-120b,correctness,5,24,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120222_ecdf42b3,gpt-oss-120b,gpt-oss-120b,correctness,5,18,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120125_c3394338,gpt-oss-120b,gpt-oss-120b,correctness,5,33,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120158_4bf15215,gpt-oss-120b,gpt-oss-120b,correctness,5,20,1,0.0,11323,0,1,0,,0,,,0,,0,0,,,
20260709_120459_24e6c397,gpt-oss-120b,gpt-oss-120b,correctness,5,19,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120416_1e6174d5,gpt-oss-120b,gpt-oss-120b,correctness,5,26,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120208_b50c2791,gpt-oss-120b,gpt-oss-120b,correctness,5,19,3,0.0,36175,0,3,0,,0,,,0,,2,0,,,
20260709_120659_d339876c,gpt-oss-120b,gpt-oss-120b,correctness,5,1,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_120659_65b67b0c,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120455_2f25728b,gpt-oss-120b,gpt-oss-120b,correctness,5,27,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120700_5b267ab6,gpt-oss-120b,gpt-oss-120b,correctness,5,12,3,0.0,24811,0,1,0,,0,,,0,,0,0,,,
20260709_120746_d1e27950,gpt-oss-120b,gpt-oss-120b,correctness,5,28,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120725_8d7f7ea8,gpt-oss-120b,gpt-oss-120b,correctness,5,59,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_120718_2f25cb3b,gpt-oss-120b,gpt-oss-120b,correctness,5,15,8,0.0,66768,0,4,0,,0,,,0,,0,0,,,
20260709_121046_a80e41c3,gpt-oss-120b,gpt-oss-120b,correctness,5,32,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_121004_bb8d1dcd,gpt-oss-120b,gpt-oss-120b,correctness,5,76,1,0.0,7050,0,0,0,,0,,,0,,0,0,,,
20260709_121410_ff13e6af,gpt-oss-120b,gpt-oss-120b,correctness,5,46,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_121346_6a8a43e5,gpt-oss-120b,gpt-oss-120b,correctness,5,60,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_121912_5b64bf24,gpt-oss-120b,gpt-oss-120b,correctness,5,25,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_122006_5b4c632e,gpt-oss-120b,gpt-oss-120b,correctness,5,22,1,0.0,9165,0,0,0,,0,,,0,,0,0,,,
20260709_121342_b881a796,gpt-oss-120b,gpt-oss-120b,correctness,5,111,1,0.0,10398,0,0,0,,0,,,0,,0,0,,,
20260709_121839_24ac785d,gpt-oss-120b,gpt-oss-120b,correctness,5,78,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_122306_3f2d7925,gpt-oss-120b,gpt-oss-120b,correctness,5,39,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_122615_d1a8852d,gpt-oss-120b,gpt-oss-120b,correctness,5,35,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_122658_bd1e2ae3,gpt-oss-120b,gpt-oss-120b,correctness,5,30,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_122151_3ae971ad,gpt-oss-120b,gpt-oss-120b,correctness,5,12,6,0.0,100328,0,1,5,1.0,5,,,0,1.0,0,0,4,1,0.8
20260709_122959_13e66814,gpt-oss-120b,gpt-oss-120b,correctness,5,48,0,0.0,0,0,3,0,,0,,,0,,0,0,,,
20260709_123208_30f3c043,gpt-oss-120b,gpt-oss-120b,correctness,5,51,3,0.0,59793,0,2,1,1.0,1,,,0,1.0,0,0,0,1,0.0
20260709_122716_1ee04545,gpt-oss-120b,gpt-oss-120b,correctness,5,102,7,0.0,104484,0,6,3,1.0,3,,,0,1.0,0,1,2,1,0.6666666666666666
20260709_124922_dc951f3f,gpt-oss-120b,gpt-oss-120b,correctness,5,25,2,0.0,43268,0,0,0,,0,,,0,,0,0,,,
20260709_123721_979bf846,gpt-oss-120b,gpt-oss-120b,correctness,5,67,7,0.0,146430,0,8,1,0.2,1,,,0,1.0,2,4,1,0,1.0
20260709_123010_a6b9194d,gpt-oss-120b,gpt-oss-120b,correctness,5,110,12,0.0,180954,0,0,4,1.0,4,,,0,1.0,0,0,4,0,1.0
20260709_124235_de324aa1,gpt-oss-120b,gpt-oss-120b,correctness,5,96,7,0.0,125759,0,4,0,0.0,0,,,0,,0,4,,,
20260709_125800_9a7ce8de,gpt-oss-120b,gpt-oss-120b,correctness,5,66,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_130518_fe1dfe8c,gpt-oss-120b,gpt-oss-120b,correctness,5,11,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_130443_486c71ac,gpt-oss-120b,gpt-oss-120b,correctness,5,14,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_130647_8ce9072d,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_130706_6fca6928,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_125548_91a2ac88,gpt-oss-120b,gpt-oss-120b,correctness,5,44,6,0.0,113615,0,3,3,0.75,3,,,0,1.0,0,1,3,0,1.0
20260709_130405_708763a9,gpt-oss-120b,gpt-oss-120b,correctness,5,84,1,0.0,19563,0,0,0,,0,,,0,,0,0,,,
20260709_130810_72f2605b,gpt-oss-120b,gpt-oss-120b,correctness,5,44,4,0.0,29889,0,4,0,,0,,,0,,0,1,,,
20260709_130637_fcb5641a,gpt-oss-120b,gpt-oss-120b,correctness,5,69,1,0.0,14623,0,1,0,,0,,,0,,0,0,,,
20260709_131552_6d9a99a3,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_131553_8112f2c1,gpt-oss-120b,gpt-oss-120b,correctness,5,21,1,0.0,1671,0,1,0,,0,,,0,,0,0,,,
20260709_131421_50791431,gpt-oss-120b,gpt-oss-120b,correctness,5,15,6,0.0,82104,0,4,1,0.25,1,,,0,1.0,0,3,0,0,
20260709_131840_576f401c,gpt-oss-120b,gpt-oss-120b,correctness,5,26,2,0.0,25305,0,0,0,,0,,,0,,0,0,,,
20260709_131650_ab7d242f,gpt-oss-120b,gpt-oss-120b,correctness,5,31,3,0.0,40244,0,2,0,,0,,,0,,0,0,,,
20260709_132202_151214f5,gpt-oss-120b,gpt-oss-120b,correctness,5,13,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132320_780a9a9d,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132351_d497bae5,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132418_9e2d7765,gpt-oss-120b,gpt-oss-120b,correctness,5,1,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_131307_aba7e890,gpt-oss-120b,gpt-oss-120b,correctness,5,36,7,0.0,93087,0,6,1,0.25,1,,,0,1.0,0,3,0,0,
20260709_132424_7c36b262,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132509_b6ee6ddb,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132527_4deef6f2,gpt-oss-120b,gpt-oss-120b,correctness,5,11,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132613_d486c3c4,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132637_b1d5bb2c,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_132733_c49d8662,gpt-oss-120b,gpt-oss-120b,correctness,5,19,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_132715_d4beb1ba,gpt-oss-120b,gpt-oss-120b,correctness,5,26,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_132312_e7f55e42,gpt-oss-120b,gpt-oss-120b,correctness,5,25,4,0.0,83172,0,4,2,1.0,2,,,0,1.0,0,2,1,1,0.5
20260709_132939_31eec772,gpt-oss-120b,gpt-oss-120b,correctness,5,17,1,0.0,12707,0,1,0,0.0,0,,,0,,0,1,,,
20260709_133225_fb63f9be,gpt-oss-120b,gpt-oss-120b,correctness,5,11,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260709_133133_5c0b8dde,gpt-oss-120b,gpt-oss-120b,correctness,5,20,3,0.0,42218,0,1,1,0.5,1,,,0,1.0,0,1,1,0,1.0
20260709_132326_4fbaf6e6,gpt-oss-120b,gpt-oss-120b,correctness,5,141,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_133821_06098ad9,gpt-oss-120b,gpt-oss-120b,correctness,5,36,1,0.0,18631,0,0,0,,0,,,0,,0,0,,,
20260709_133007_53956961,gpt-oss-120b,gpt-oss-120b,correctness,5,49,5,0.0,78337,0,3,1,0.5,1,,,0,1.0,0,1,1,0,1.0
20260709_134349_bfc89dc7,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_133343_124b4542,gpt-oss-120b,gpt-oss-120b,correctness,5,45,9,0.0,129788,0,2,0,,0,,,0,,0,1,,,
20260709_134416_76c62299,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,38511,0,1,0,,0,,,0,,0,0,,,
20260709_134347_933eafae,gpt-oss-120b,gpt-oss-120b,correctness,5,36,1,0.0,16720,0,0,0,,0,,,0,,0,0,,,
20260709_134907_cbe04b4c,gpt-oss-120b,gpt-oss-120b,correctness,5,13,0,0.0,0,0,2,0,,0,,,0,,0,0,,,
20260709_133755_884dc285,gpt-oss-120b,gpt-oss-120b,correctness,5,38,8,0.0,100141,0,9,1,1.0,1,,,0,1.0,0,0,0,1,0.0
20260709_134741_525363ac,gpt-oss-120b,gpt-oss-120b,correctness,5,48,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_135131_5b52da48,gpt-oss-120b,gpt-oss-120b,correctness,5,26,1,0.0,12519,0,0,0,,0,,,0,,0,0,,,
20260709_135246_42806b5f,gpt-oss-120b,gpt-oss-120b,correctness,5,21,1,0.0,13206,0,0,0,,0,,,0,,0,0,,,
20260709_134840_c8778003,gpt-oss-120b,gpt-oss-120b,correctness,5,40,4,0.0,68055,0,1,1,0.5,1,,,0,1.0,0,1,1,0,1.0
20260709_135033_da82c6fd,gpt-oss-120b,gpt-oss-120b,correctness,5,47,9,0.0,161362,0,1,0,,0,,,0,,0,0,,,
20260709_135501_669a3794,gpt-oss-120b,gpt-oss-120b,correctness,5,56,8,0.0,90513,0,1,0,,0,,,0,,0,0,,,
20260709_135550_64b2e07a,gpt-oss-120b,gpt-oss-120b,correctness,5,32,10,0.0,130201,0,0,1,1.0,1,,,0,1.0,0,0,1,0,1.0
20260709_135847_4633945f,gpt-oss-120b,gpt-oss-120b,correctness,5,41,3,0.0,66093,0,1,2,0.6666666666666666,2,,,0,1.0,0,1,1,1,0.5
20260709_140654_829d163a,gpt-oss-120b,gpt-oss-120b,correctness,5,24,1,0.0,15809,0,0,0,,0,,,0,,0,0,,,
20260709_140608_e12f6505,gpt-oss-120b,gpt-oss-120b,correctness,5,28,2,0.0,28754,0,1,1,1.0,1,,,0,1.0,0,0,1,0,1.0
20260709_141033_d4681181,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_140804_135879a5,gpt-oss-120b,gpt-oss-120b,correctness,5,16,2,0.0,29449,0,0,0,,0,,,0,,0,0,,,
20260709_140951_89250e41,gpt-oss-120b,gpt-oss-120b,correctness,5,22,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_141132_e1d7bf4c,gpt-oss-120b,gpt-oss-120b,correctness,5,12,1,0.0,14905,0,1,0,,0,,,0,,0,1,,,
20260709_141352_dae3405a,gpt-oss-120b,gpt-oss-120b,correctness,5,8,1,0.0,27510,0,1,0,,0,,,0,,0,1,,,
20260709_141146_1a52738f,gpt-oss-120b,gpt-oss-120b,correctness,5,40,1,0.0,9712,0,1,0,,0,,,0,,0,0,,,
20260709_141647_c5f1fb19,gpt-oss-120b,gpt-oss-120b,correctness,5,2,1,0.0,15012,0,1,0,,0,,,0,,0,0,,,
20260709_141115_3ffab9d0,gpt-oss-120b,gpt-oss-120b,correctness,5,7,8,0.0,111267,0,0,0,,0,,,0,,0,0,,,
20260709_141648_026f3bcc,gpt-oss-120b,gpt-oss-120b,correctness,5,30,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_141913_2925c374,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,39767,0,1,0,,0,,,0,,0,0,,,
20260709_141212_585983e3,gpt-oss-120b,gpt-oss-120b,correctness,5,96,3,0.0,56287,0,0,0,,0,,,0,,0,0,,,
20260709_142001_1fe7d32a,gpt-oss-120b,gpt-oss-120b,correctness,5,61,3,0.0,44288,0,2,0,,0,,,0,,0,0,,,
20260709_142324_14bf6357,gpt-oss-120b,gpt-oss-120b,correctness,5,50,1,0.0,17322,0,3,0,,0,,,0,,0,0,,,
20260709_142617_f5e18c63,gpt-oss-120b,gpt-oss-120b,correctness,5,49,2,0.0,29275,0,1,0,,0,,,0,,0,0,,,
20260709_142927_5afa8e0a,gpt-oss-120b,gpt-oss-120b,correctness,5,24,3,0.0,38649,0,0,0,,0,,,0,,0,0,,,
20260709_142957_d21061e2,gpt-oss-120b,gpt-oss-120b,correctness,5,47,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_143308_c8e149af,gpt-oss-120b,gpt-oss-120b,correctness,5,22,2,0.0,20872,0,1,0,,0,,,0,,0,0,,,
20260709_141952_ea1d8473,gpt-oss-120b,gpt-oss-120b,correctness,5,150,2,0.0,27033,0,9,0,,0,,,0,,0,0,,,
20260709_143746_73ba46d9,gpt-oss-120b,gpt-oss-120b,correctness,5,13,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_143909_9d583a42,gpt-oss-120b,gpt-oss-120b,correctness,5,14,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_143453_e655f9c4,gpt-oss-120b,gpt-oss-120b,correctness,5,59,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260709_143706_37628e81,gpt-oss-120b,gpt-oss-120b,correctness,5,45,0,0.0,0,0,3,0,,0,,,0,,0,0,,,
